,Updated,Commercial Flow,Travellers Flow
370023,2014-03-18 19:00 EDT,0,0
370024,2014-03-18 18:17 EDT,0,0
370025,2014-03-18 17:53 EDT,0,0
370026,2014-03-18 17:08 EDT,0,0
370027,2014-03-18 16:55 EDT,0,0
370028,2014-03-18 16:54 EDT,0,10
370029,2014-03-18 16:00 EDT,0,10
370030,2014-03-18 15:44 EDT,0,0
370031,2014-03-18 15:00 EDT,0,0
370032,2014-03-18 14:05 EDT,0,0
370033,2014-03-18 13:07 EDT,0,0
370034,2014-03-18 12:05 EDT,0,0
370035,2014-03-18 11:08 EDT,0,0
370036,2014-03-18 10:06 EDT,0,0
370037,2014-03-18 09:05 EDT,0,0
370038,2014-03-18 08:07 EDT,0,0
370039,2014-03-18 06:45 EDT,0,0
370040,2014-03-18 05:45 EDT,0,0
